date,id,name,y_items,y_actual_cost,total_list_size
2019-05-01,P84027,"WEST POINT MEDICAL CENTRE",262,1101.82,7391
2019-05-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",360,1454.88,10085
2019-05-01,P84004,"FIVE OAKS FAMILIY PRACTICE",333,1914.23,9216
2019-05-01,P84684,"JOLLY MEDICAL CENTRE",155,915.13,4289
2019-05-01,P84056,"PRINCESS ROAD SURGERY",183,1176.56,5028
2019-05-01,P84070,"NEWTON HEATH MEDICAL CENTRE",249,880.84,6812
2019-05-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",520,2490.95,14028
2019-05-01,P84010,"THE BORCHARDT MEDICAL CENTRE",390,1394.43,10509
2019-05-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",458,2604.74,11976
2019-05-01,P84053,"ASHCROFT SURGERY",311,2131.71,8056
2019-05-01,P84689,"LONGSIGHT MEDICAL PRACTICE",185,592.53,4759
2019-05-01,Y02325,"CHARLESTOWN MD",161,869.79,4116
2019-05-01,P84051,"EASTLANDS MEDICAL CENTRE",205,758.4,5232
2019-05-01,P84032,"DRS HANIF & BANNURU",249,1953.48,6351
2019-05-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",556,3701.33,14017
2019-05-01,P84611,"DR CHIU, KOH AND GAN",253,1387.48,6327
2019-05-01,P84016,"LEVENSHULME MEDICAL PRACTICE",321,1958.14,8011
2019-05-01,P84020,"PEEL HALL MEDICAL CENTRE",372,1748.48,9186
2019-05-01,P84645,"PARK VIEW MEDICAL CENTRE",271,1749.38,6418
2019-05-01,P84605,"FERNCLOUGH SURGERY",84,455.4,1952
2019-05-01,P84041,"CORNERSTONE FAMILY PRACTICE",307,2004.18,7134
2019-05-01,P84071,"WILBRAHAM SURGERY",192,634.56,4415
2019-05-01,P84065,"THE SINGH MEDICAL PRACTICE",170,819.9,3846
2019-05-01,P84043,"CORNISHWAY GROUP PRACTICE",416,2515.54,9390
2019-05-01,P84019,"VALENTINE MEDICAL CENTRE",508,2311.46,11012
2019-05-01,P84052,"WEST GORTON MEDICAL PRACTICE",323,1409.34,6993
2019-05-01,P84012,"NORTHENDEN GROUP PRACTICE",469,2422.73,10042
2019-05-01,P84644,"PARKSIDE SURGERY",249,988.64,5290
2019-05-01,P84021,"THE MAPLES MEDICAL CENTRE",413,2452.29,8678
2019-05-01,P84040,"CONRAN MEDICAL CENTRE",333,1249.31,6828
2019-05-01,P84067,"HAZELDENE MEDICAL CENTRE",334,1276.21,6808
2019-05-01,P84061,"BROOKLANDS MEDICAL PRACTICE",300,2208.71,6056
2019-05-01,P84663,"THE NEVILLE FAMILY CENTRE",224,829.71,4478
2019-05-01,P84059,"LIME SQUARE MEDICAL CENTRE",319,2409.01,6144
2019-05-01,P84672,"WOODLANDS MEDICAL PRACTICE",171,539.37,3217
2019-05-01,P84025,"ST GEORGE'S MEDICAL CENTRE",385,1716.47,7065
2019-05-01,P84637,"DR KHAN'S PRACTICE",157,653.49,2803
2019-05-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",236,1755.16,4137
2019-05-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",253,1193.53,4386
2019-05-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",390,1630.27,6703
2019-05-01,Y01695,"MP VICTORIA MILL",158,561.63,2667
2019-05-01,P84048,"TREGENNA GROUP PRACTICE",395,1615.41,6577
2019-05-01,P84045,"THE PARK MEDICAL CENTRE",332,1658.49,5292
2019-05-01,P84024,"BOWLAND MEDICAL PRACTICE",497,1497.5,7810
2019-05-01,P84690,"DAM HEAD MEDICAL CENTRE",178,370.05,2794
2019-05-01,P84028,"GORTON MEDICAL CENTRE",547,2456.91,8533
2019-05-01,P84049,"THE AVENUE MEDICAL CENTRE",671,2811.28,10451
2019-05-01,P84055,"MERSEYBANK SURGERY",178,990.32,2714
2019-05-01,P84029,"BENCHILL MEDICAL PRACTICE",656,2388.7,9692
2019-05-01,P84014,"RK MEDICAL PRACTICE",337,1620.88,4895
2019-05-01,P84033,"BEACON MEDICAL CENTRE",286,1051.66,4086
2019-05-01,Y02849,"CITY HEALTH CENTRE",1101,3693.43,13308
2019-05-01,Y02890,"HAWTHORN MC",491,1917.44,5220
2019-06-01,P84631,"ARTANE MEDICAL CENTRE",5,47.89,1030
2019-06-01,P84005,"THE VALLANCE CENTRE",93,279.41,9477
2019-06-01,P84630,"THE ARCH MEDICAL PRACTICE",255,1211.22,18989
2019-06-01,P84616,"MANCHESTER MEDICAL",110,636.41,7590
2019-06-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",419,2174.18,24066
2019-06-01,P84683,"THE DOC'S SURGERY",139,882.03,7786
2019-06-01,P84682,"BURNAGE HEALTHCARE PRACTICE",49,142.6,2407
2019-06-01,P84018,"MAULDETH MEDICAL CENTRE",123,688.13,6036
2019-06-01,Y02520,"SIMPSON MEDICAL PRACTICE",122,1030.75,5670
2019-06-01,P84068,"CHORLTON FAMILY PRACTICE",354,2129.7,15909
2019-06-01,P84023,"SURREY LODGE PRACTICE",190,953.9,8428
2019-06-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",147,961.21,6415
2019-06-01,P84669,"CORNBROOK MEDICAL PRACTICE",310,1732.33,13108
2019-06-01,P84626,"WILMSLOW ROAD SURGERY",117,550.7,4924
2019-06-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",186,1080.42,7566
2019-06-01,P84640,"QUEENS MEDICAL CENTRE",109,513.9,4188
2019-06-01,P84039,"THE RANGE MEDICAL CENTRE",205,1397.93,7817
2019-06-01,P84665,"AL-SHIFA MEDICAL CENTRE",74,142.32,2769
2019-06-01,P84009,"AILSA CRAIG MEDICAL CENTRE",291,2037.67,10859
2019-06-01,P84635,"THE WHITSWOOD PRACTICE",112,470.06,4063
2019-06-01,Y02960,"NEW BANK HEALTH",170,656.58,6080
2019-06-01,P84050,"MOUNT ROAD SURGERY",225,1026.93,8002
2019-06-01,P84650,"THE ALEXANDRA PRACTICE",169,838.85,5886
2019-06-01,P84639,"FALLOWFIELD MEDICAL CENTRE",71,151.24,2469
2019-06-01,P84034,"BARLOW MEDICAL CENTRE",459,3141.09,15730
2019-06-01,Y02325,"CHARLESTOWN MD",121,501.02,4126
2019-06-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",354,2581.6,11985
2019-06-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",318,1448.61,10662
2019-06-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",309,1084.17,10112
2019-06-01,P84053,"ASHCROFT SURGERY",248,1335.93,8060
2019-06-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",441,2976.92,14037
2019-06-01,P84004,"FIVE OAKS FAMILIY PRACTICE",295,1148.53,9249
2019-06-01,P84017,"LADYBARN GROUP PRACTICE",352,1168.48,10838
2019-06-01,P84062,"BROOKDALE SURGERY",78,475.03,2362
2019-06-01,P84027,"WEST POINT MEDICAL CENTRE",243,1140.56,7355
2019-06-01,P84010,"THE BORCHARDT MEDICAL CENTRE",353,1339.89,10532
2019-06-01,P84605,"FERNCLOUGH SURGERY",66,200.55,1966
2019-06-01,P84037,"DR CUNNINGHAM & PARTNERS",236,913.46,7029
2019-06-01,P84066,"DAVID MEDICAL CENTRE",152,558.21,4495
2019-06-01,P84679,"WILLOWBANK SURGERY",62,196.53,1781
2019-06-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",256,891.9,7231
2019-06-01,P84035,"BODEY MEDICAL CENTRE",590,2241.05,16553
2019-06-01,P84684,"JOLLY MEDICAL CENTRE",159,895.17,4424
2019-06-01,P84056,"PRINCESS ROAD SURGERY",182,734.65,5008
2019-06-01,P84611,"DR CHIU, KOH AND GAN",232,1023.84,6339
2019-06-01,P84070,"NEWTON HEATH MEDICAL CENTRE",252,1058.87,6832
2019-06-01,P84022,"KINGSWAY MEDICAL PRACTICE",223,1052.09,6029
2019-06-01,P84038,"ASHVILLE SURGERY",365,1578.54,9787
2019-06-01,P84020,"PEEL HALL MEDICAL CENTRE",348,2200.11,9218
2019-06-01,P84645,"PARK VIEW MEDICAL CENTRE",244,1376.9,6422
2019-06-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",534,2305.36,14041
2019-06-01,P84065,"THE SINGH MEDICAL PRACTICE",146,565.19,3837
2019-06-01,P84052,"WEST GORTON MEDICAL PRACTICE",267,1736.55,7013
2019-06-01,P84689,"LONGSIGHT MEDICAL PRACTICE",183,637.93,4785
2019-06-01,P84019,"VALENTINE MEDICAL CENTRE",434,2515.97,11036
2019-06-01,P84071,"WILBRAHAM SURGERY",175,656.68,4432
2019-06-01,P84016,"LEVENSHULME MEDICAL PRACTICE",323,1808.21,8068
2019-06-01,P84051,"EASTLANDS MEDICAL CENTRE",215,913.01,5224
2019-06-01,P84074,"WELLFIELD MEDICAL CENTRE",427,8280.74,10302
2019-06-01,P84032,"DRS HANIF & BANNURU",265,1278.57,6374
2019-06-01,P84043,"CORNISHWAY GROUP PRACTICE",391,1551.34,9398
2019-06-01,P84041,"CORNERSTONE FAMILY PRACTICE",296,2293.97,7111
2019-06-01,P84067,"HAZELDENE MEDICAL CENTRE",294,1409.28,6813
2019-06-01,P84663,"THE NEVILLE FAMILY CENTRE",196,697.87,4501
2019-06-01,P84644,"PARKSIDE SURGERY",233,873.27,5323
2019-06-01,P84021,"THE MAPLES MEDICAL CENTRE",382,1906.95,8686
2019-06-01,P84012,"NORTHENDEN GROUP PRACTICE",446,1986.58,10050
2019-06-01,P84040,"CONRAN MEDICAL CENTRE",311,1305.17,6870
2019-06-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",194,2016.78,4180
2019-06-01,P84061,"BROOKLANDS MEDICAL PRACTICE",286,1849.79,6068
2019-06-01,P84672,"WOODLANDS MEDICAL PRACTICE",152,464.2,3207
2019-06-01,P84059,"LIME SQUARE MEDICAL CENTRE",296,1930.69,6157
2019-06-01,P84637,"DR KHAN'S PRACTICE",137,439.39,2802
2019-06-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",223,1457.06,4387
2019-06-01,P84028,"GORTON MEDICAL CENTRE",452,2240.01,8573
2019-06-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",367,2144.85,6721
2019-06-01,P84025,"ST GEORGE'S MEDICAL CENTRE",391,2328.26,7090
2019-06-01,P84048,"TREGENNA GROUP PRACTICE",365,1148.54,6605
2019-06-01,P84055,"MERSEYBANK SURGERY",151,577.76,2713
2019-06-01,P84045,"THE PARK MEDICAL CENTRE",305,1310.46,5303
2019-06-01,P84049,"THE AVENUE MEDICAL CENTRE",601,2180.6,10432
2019-06-01,P84690,"DAM HEAD MEDICAL CENTRE",168,393.63,2794
2019-06-01,Y01695,"MP VICTORIA MILL",171,441.95,2700
2019-06-01,P84033,"BEACON MEDICAL CENTRE",270,1047.25,4100
2019-06-01,P84014,"RK MEDICAL PRACTICE",328,1648.9,4899
2019-06-01,P84029,"BENCHILL MEDICAL PRACTICE",664,3861.51,9654
2019-06-01,P84024,"BOWLAND MEDICAL PRACTICE",573,1741.72,7833
2019-06-01,Y02890,"HAWTHORN MC",439,1892.32,5236
2019-06-01,Y02849,"CITY HEALTH CENTRE",1191,3913.24,13263
2019-07-01,P84631,"ARTANE MEDICAL CENTRE",0,0,147
2019-07-01,P84005,"THE VALLANCE CENTRE",83,655.68,9444
2019-07-01,P84682,"BURNAGE HEALTHCARE PRACTICE",24,57.74,2403
2019-07-01,P84630,"THE ARCH MEDICAL PRACTICE",269,1695.88,18900
2019-07-01,P84616,"MANCHESTER MEDICAL",133,839.16,7622
2019-07-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",466,2393.57,23984
2019-07-01,P84018,"MAULDETH MEDICAL CENTRE",116,751.5,5898
2019-07-01,P84023,"SURREY LODGE PRACTICE",166,766.7,8378
2019-07-01,P84683,"THE DOC'S SURGERY",171,1720.15,7766
2019-07-01,P84669,"CORNBROOK MEDICAL PRACTICE",297,1984.28,13091
2019-07-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",155,1140.62,6439
2019-07-01,P84009,"AILSA CRAIG MEDICAL CENTRE",270,1659.73,10867
2019-07-01,P84635,"THE WHITSWOOD PRACTICE",102,368.28,4086
2019-07-01,P84665,"AL-SHIFA MEDICAL CENTRE",70,148.94,2784
2019-07-01,P84639,"FALLOWFIELD MEDICAL CENTRE",64,144.41,2472
2019-07-01,P84068,"CHORLTON FAMILY PRACTICE",415,2118.51,15991
2019-07-01,Y02520,"SIMPSON MEDICAL PRACTICE",149,735.62,5660
2019-07-01,P84050,"MOUNT ROAD SURGERY",217,939.34,7996
2019-07-01,Y02960,"NEW BANK HEALTH",165,593.19,6036
2019-07-01,P84034,"BARLOW MEDICAL CENTRE",433,2800.16,15765
2019-07-01,P84010,"THE BORCHARDT MEDICAL CENTRE",304,1148.97,10491
2019-07-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",221,1121.52,7593
2019-07-01,P84039,"THE RANGE MEDICAL CENTRE",240,1362.92,7863
2019-07-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",330,1495.13,10139
2019-07-01,P84626,"WILMSLOW ROAD SURGERY",160,714.96,4915
2019-07-01,P84035,"BODEY MEDICAL CENTRE",538,2724.96,16440
2019-07-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",353,1863.65,10692
2019-07-01,P84640,"QUEENS MEDICAL CENTRE",142,782.35,4240
2019-07-01,P84022,"KINGSWAY MEDICAL PRACTICE",203,1128.02,6035
2019-07-01,P84037,"DR CUNNINGHAM & PARTNERS",239,1599.25,7096
2019-07-01,P84684,"JOLLY MEDICAL CENTRE",176,947.93,5219
2019-07-01,P84027,"WEST POINT MEDICAL CENTRE",251,940.62,7356
2019-07-01,P84679,"WILLOWBANK SURGERY",61,185.15,1771
2019-07-01,P84017,"LADYBARN GROUP PRACTICE",374,1598.67,10830
2019-07-01,P84605,"FERNCLOUGH SURGERY",68,233.46,1969
2019-07-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",416,3286.97,11948
2019-07-01,P84065,"THE SINGH MEDICAL PRACTICE",134,644.27,3838
2019-07-01,P84650,"THE ALEXANDRA PRACTICE",207,969.11,5909
2019-07-01,P84038,"ASHVILLE SURGERY",355,1525.4,9888
2019-07-01,P84041,"CORNERSTONE FAMILY PRACTICE",256,1433.69,7125
2019-07-01,P84644,"PARKSIDE SURGERY",199,995.2,5374
2019-07-01,P84689,"LONGSIGHT MEDICAL PRACTICE",180,1800.95,4811
2019-07-01,P84070,"NEWTON HEATH MEDICAL CENTRE",259,1481.01,6837
2019-07-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",542,2479.38,14026
2019-07-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",279,1342.46,7211
2019-07-01,P84052,"WEST GORTON MEDICAL PRACTICE",273,1348.19,7044
2019-07-01,P84645,"PARK VIEW MEDICAL CENTRE",256,1399.94,6484
2019-07-01,P84053,"ASHCROFT SURGERY",320,1266.13,8024
2019-07-01,P84056,"PRINCESS ROAD SURGERY",201,1117.18,4982
2019-07-01,P84611,"DR CHIU, KOH AND GAN",257,762.11,6340
2019-07-01,P84004,"FIVE OAKS FAMILIY PRACTICE",380,1814.79,9260
2019-07-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",577,4506.93,13998
2019-07-01,P84062,"BROOKDALE SURGERY",98,763.15,2354
2019-07-01,P84043,"CORNISHWAY GROUP PRACTICE",393,2386.76,9373
2019-07-01,P84051,"EASTLANDS MEDICAL CENTRE",222,753.54,5234
2019-07-01,P84074,"WELLFIELD MEDICAL CENTRE",444,3103.35,10341
2019-07-01,P84663,"THE NEVILLE FAMILY CENTRE",196,1340.43,4523
2019-07-01,P84032,"DRS HANIF & BANNURU",279,1073.91,6363
2019-07-01,P84020,"PEEL HALL MEDICAL CENTRE",410,2686.14,9283
2019-07-01,P84048,"TREGENNA GROUP PRACTICE",298,1083.84,6623
2019-07-01,P84019,"VALENTINE MEDICAL CENTRE",506,2387.83,11047
2019-07-01,Y02325,"CHARLESTOWN MD",191,1367.27,4145
2019-07-01,P84016,"LEVENSHULME MEDICAL PRACTICE",374,2699.22,8038
2019-07-01,P84021,"THE MAPLES MEDICAL CENTRE",413,2060.84,8697
2019-07-01,P84066,"DAVID MEDICAL CENTRE",217,865.4,4496
2019-07-01,P84067,"HAZELDENE MEDICAL CENTRE",330,1701.4,6808
2019-07-01,P84071,"WILBRAHAM SURGERY",219,902.6,4449
2019-07-01,P84637,"DR KHAN'S PRACTICE",141,438.69,2801
2019-07-01,P84012,"NORTHENDEN GROUP PRACTICE",514,3381.68,10054
2019-07-01,P84061,"BROOKLANDS MEDICAL PRACTICE",317,1446.2,6079
2019-07-01,P84025,"ST GEORGE'S MEDICAL CENTRE",383,3019.32,7066
2019-07-01,P84028,"GORTON MEDICAL CENTRE",467,1692.25,8608
2019-07-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",365,1528.76,6725
2019-07-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",241,1446.96,4377
2019-07-01,P84672,"WOODLANDS MEDICAL PRACTICE",183,518.27,3220
2019-07-01,P84040,"CONRAN MEDICAL CENTRE",396,1556.46,6841
2019-07-01,P84059,"LIME SQUARE MEDICAL CENTRE",366,2298.2,6177
2019-07-01,P84024,"BOWLAND MEDICAL PRACTICE",475,1522.16,7847
2019-07-01,P84045,"THE PARK MEDICAL CENTRE",324,1328.08,5305
2019-07-01,P84014,"RK MEDICAL PRACTICE",301,1391.07,4912
2019-07-01,P84049,"THE AVENUE MEDICAL CENTRE",649,2901,10480
2019-07-01,P84029,"BENCHILL MEDICAL PRACTICE",615,2432.99,9657
2019-07-01,P84055,"MERSEYBANK SURGERY",173,1002.78,2710
2019-07-01,P84690,"DAM HEAD MEDICAL CENTRE",186,547.39,2795
2019-07-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",279,1835.52,4175
2019-07-01,Y01695,"MP VICTORIA MILL",200,649.02,2717
2019-07-01,Y02849,"CITY HEALTH CENTRE",1079,3476.93,13283
2019-07-01,P84033,"BEACON MEDICAL CENTRE",358,1018.1,4090
2019-07-01,Y02890,"HAWTHORN MC",476,1898.89,5283
2019-08-01,P84631,"ARTANE MEDICAL CENTRE",0,0,96
2019-08-01,P84682,"BURNAGE HEALTHCARE PRACTICE",28,115.05,2390
2019-08-01,P84630,"THE ARCH MEDICAL PRACTICE",253,1519.72,18827
2019-08-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",337,2239.19,23737
2019-08-01,P84665,"AL-SHIFA MEDICAL CENTRE",45,140.08,2793
2019-08-01,P84023,"SURREY LODGE PRACTICE",147,824.06,8298
2019-08-01,P84005,"THE VALLANCE CENTRE",173,511.11,9379
2019-08-01,P84616,"MANCHESTER MEDICAL",143,816.75,7621
2019-08-01,P84683,"THE DOC'S SURGERY",147,1636.63,7740
2019-08-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",141,483.9,6436
2019-08-01,P84018,"MAULDETH MEDICAL CENTRE",129,739.87,5762
2019-08-01,P84684,"JOLLY MEDICAL CENTRE",117,745.84,5202
2019-08-01,Y02520,"SIMPSON MEDICAL PRACTICE",129,613.71,5653
2019-08-01,P84635,"THE WHITSWOOD PRACTICE",99,326.34,4110
2019-08-01,P84068,"CHORLTON FAMILY PRACTICE",395,2306.79,16110
2019-08-01,P84611,"DR CHIU, KOH AND GAN",157,1326.97,6348
2019-08-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",190,862.95,7663
2019-08-01,P84009,"AILSA CRAIG MEDICAL CENTRE",272,1627.86,10862
2019-08-01,P84669,"CORNBROOK MEDICAL PRACTICE",332,1948.6,13094
2019-08-01,P84650,"THE ALEXANDRA PRACTICE",151,690.53,5905
2019-08-01,P84640,"QUEENS MEDICAL CENTRE",112,472.92,4276
2019-08-01,P84039,"THE RANGE MEDICAL CENTRE",209,1287.83,7864
2019-08-01,P84626,"WILMSLOW ROAD SURGERY",132,744.43,4910
2019-08-01,P84038,"ASHVILLE SURGERY",277,1320.31,9983
2019-08-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",290,1331.04,10192
2019-08-01,P84639,"FALLOWFIELD MEDICAL CENTRE",71,213.14,2481
2019-08-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",345,2534.43,11979
2019-08-01,Y02960,"NEW BANK HEALTH",179,1311.02,5987
2019-08-01,P84066,"DAVID MEDICAL CENTRE",139,799.17,4515
2019-08-01,P84035,"BODEY MEDICAL CENTRE",504,2910.54,16270
2019-08-01,P84065,"THE SINGH MEDICAL PRACTICE",119,523.6,3837
2019-08-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",227,1004.53,7213
2019-08-01,P84679,"WILLOWBANK SURGERY",56,169.47,1770
2019-08-01,P84027,"WEST POINT MEDICAL CENTRE",234,1593.95,7358
2019-08-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",449,3516.22,14033
2019-08-01,P84689,"LONGSIGHT MEDICAL PRACTICE",154,849.03,4812
2019-08-01,P84004,"FIVE OAKS FAMILIY PRACTICE",297,2065.56,9258
2019-08-01,P84034,"BARLOW MEDICAL CENTRE",512,3981.31,15879
2019-08-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",352,1906.98,10770
2019-08-01,P84037,"DR CUNNINGHAM & PARTNERS",234,1391.59,7060
2019-08-01,P84645,"PARK VIEW MEDICAL CENTRE",222,1288.39,6508
2019-08-01,P84017,"LADYBARN GROUP PRACTICE",378,3116.08,10827
2019-08-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",495,2558.76,14057
2019-08-01,P84016,"LEVENSHULME MEDICAL PRACTICE",285,2642.21,8064
2019-08-01,P84010,"THE BORCHARDT MEDICAL CENTRE",371,1790.24,10467
2019-08-01,P84022,"KINGSWAY MEDICAL PRACTICE",216,821.51,6039
2019-08-01,P84053,"ASHCROFT SURGERY",287,1497.23,8015
2019-08-01,P84041,"CORNERSTONE FAMILY PRACTICE",256,2446.41,7138
2019-08-01,P84062,"BROOKDALE SURGERY",86,1577.52,2375
2019-08-01,P84605,"FERNCLOUGH SURGERY",75,316.28,1946
2019-08-01,Y02325,"CHARLESTOWN MD",166,980.3,4196
2019-08-01,P84020,"PEEL HALL MEDICAL CENTRE",369,2610.82,9281
2019-08-01,P84070,"NEWTON HEATH MEDICAL CENTRE",277,1447.64,6848
2019-08-01,P84644,"PARKSIDE SURGERY",221,1158.29,5442
2019-08-01,P84050,"MOUNT ROAD SURGERY",329,1878.01,8006
2019-08-01,P84056,"PRINCESS ROAD SURGERY",205,1036.97,4986
2019-08-01,P84637,"DR KHAN'S PRACTICE",116,572.1,2817
2019-08-01,P84051,"EASTLANDS MEDICAL CENTRE",216,960.94,5242
2019-08-01,P84043,"CORNISHWAY GROUP PRACTICE",388,2413.68,9406
2019-08-01,P84019,"VALENTINE MEDICAL CENTRE",462,2596.49,11086
2019-08-01,P84032,"DRS HANIF & BANNURU",267,1328.17,6358
2019-08-01,P84663,"THE NEVILLE FAMILY CENTRE",194,1699.14,4545
2019-08-01,P84061,"BROOKLANDS MEDICAL PRACTICE",259,3395.02,6062
2019-08-01,P84074,"WELLFIELD MEDICAL CENTRE",448,4361.1,10371
2019-08-01,P84071,"WILBRAHAM SURGERY",193,787.83,4462
2019-08-01,P84012,"NORTHENDEN GROUP PRACTICE",440,2188.55,10059
2019-08-01,P84040,"CONRAN MEDICAL CENTRE",308,1493.27,6860
2019-08-01,Y01695,"MP VICTORIA MILL",124,410.92,2732
2019-08-01,P84052,"WEST GORTON MEDICAL PRACTICE",326,2135.34,7087
2019-08-01,P84021,"THE MAPLES MEDICAL CENTRE",403,2295.39,8713
2019-08-01,P84067,"HAZELDENE MEDICAL CENTRE",323,1746.66,6822
2019-08-01,P84672,"WOODLANDS MEDICAL PRACTICE",154,560.19,3224
2019-08-01,P84025,"ST GEORGE'S MEDICAL CENTRE",355,2343.55,7089
2019-08-01,P84033,"BEACON MEDICAL CENTRE",208,633.6,4081
2019-08-01,P84049,"THE AVENUE MEDICAL CENTRE",541,2652.03,10490
2019-08-01,P84059,"LIME SQUARE MEDICAL CENTRE",322,2105.6,6188
2019-08-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",223,1126.8,4195
2019-08-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",365,1809.46,6763
2019-08-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",254,1762.6,4362
2019-08-01,P84690,"DAM HEAD MEDICAL CENTRE",165,572.41,2799
2019-08-01,P84045,"THE PARK MEDICAL CENTRE",319,1540.12,5330
2019-08-01,P84055,"MERSEYBANK SURGERY",169,748.48,2719
2019-08-01,P84029,"BENCHILL MEDICAL PRACTICE",647,3649.18,9676
2019-08-01,P84028,"GORTON MEDICAL CENTRE",583,2627.77,8591
2019-08-01,P84048,"TREGENNA GROUP PRACTICE",451,1967.86,6604
2019-08-01,P84014,"RK MEDICAL PRACTICE",356,1488.82,4909
2019-08-01,P84024,"BOWLAND MEDICAL PRACTICE",625,2473.98,7851
2019-08-01,Y02849,"CITY HEALTH CENTRE",1244,4611.81,13370
2019-08-01,Y02890,"HAWTHORN MC",520,2242.37,5277
2019-09-01,P84631,"ARTANE MEDICAL CENTRE",0,0,77
2019-09-01,P84682,"BURNAGE HEALTHCARE PRACTICE",28,113.75,2397
2019-09-01,P84010,"THE BORCHARDT MEDICAL CENTRE",124,546.04,10498
2019-09-01,P84005,"THE VALLANCE CENTRE",130,448.83,9252
2019-09-01,P84630,"THE ARCH MEDICAL PRACTICE",315,1557.58,18569
2019-09-01,P84683,"THE DOC'S SURGERY",142,1931.18,7752
2019-09-01,P84616,"MANCHESTER MEDICAL",143,751.17,7658
2019-09-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",445,2818.79,23569
2019-09-01,P84023,"SURREY LODGE PRACTICE",176,791.69,8242
2019-09-01,Y02520,"SIMPSON MEDICAL PRACTICE",129,614.3,5595
2019-09-01,P84669,"CORNBROOK MEDICAL PRACTICE",334,1584.22,13072
2019-09-01,P84068,"CHORLTON FAMILY PRACTICE",417,2607.29,16198
2019-09-01,P84009,"AILSA CRAIG MEDICAL CENTRE",280,1426.68,10850
2019-09-01,Y02960,"NEW BANK HEALTH",157,1284.55,6040
2019-09-01,P84018,"MAULDETH MEDICAL CENTRE",149,754.2,5655
2019-09-01,P84635,"THE WHITSWOOD PRACTICE",108,447.05,4095
2019-09-01,P84665,"AL-SHIFA MEDICAL CENTRE",74,217.36,2787
2019-09-01,P84640,"QUEENS MEDICAL CENTRE",116,577.19,4302
2019-09-01,P84039,"THE RANGE MEDICAL CENTRE",219,1281.54,7853
2019-09-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",184,1262.57,6514
2019-09-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",222,925.41,7681
2019-09-01,P84037,"DR CUNNINGHAM & PARTNERS",207,1724.93,7055
2019-09-01,P84650,"THE ALEXANDRA PRACTICE",174,941.04,5910
2019-09-01,P84639,"FALLOWFIELD MEDICAL CENTRE",76,262.55,2508
2019-09-01,P84050,"MOUNT ROAD SURGERY",245,1732.64,8022
2019-09-01,P84679,"WILLOWBANK SURGERY",55,232.84,1772
2019-09-01,P84038,"ASHVILLE SURGERY",313,1708.48,10064
2019-09-01,P84034,"BARLOW MEDICAL CENTRE",509,4192.74,15962
2019-09-01,P84065,"THE SINGH MEDICAL PRACTICE",124,601.49,3852
2019-09-01,P84626,"WILMSLOW ROAD SURGERY",161,960.82,4921
2019-09-01,P84035,"BODEY MEDICAL CENTRE",530,2811.42,16039
